Model,amip_globe,amip_sea,amip_land,p4k_globe,p4k_sea,p4k_land,m4k_globe,m4k_sea,m4k_land
BCC-CSM2-MR,287.58,289.95,281.77,292.11,294.00,287.47,283.23,285.96,276.53
CESM2,287.29,289.62,281.58,291.61,293.57,286.82,283.14,285.68,276.90
CNRM-CM6-1,287.19,289.59,281.32,291.71,293.65,286.98,282.80,285.58,275.99
CanESM5,287.77,290.36,281.45,292.36,294.51,287.10,283.44,286.34,276.34
GFDL-CM4,287.05,289.49,281.10,291.62,293.64,286.68,282.61,285.34,275.93
HadGEM3-GC31-LL,287.57,290.13,281.30,292.00,294.12,286.80,283.32,286.17,276.35
IPSL-CM6A-LR,287.05,289.76,280.44,291.37,293.75,285.54,282.83,285.78,275.61
MRI-ESM2-0,287.70,289.93,282.25,292.19,294.08,287.57,283.30,285.76,277.26
TaiESM1,287.11,289.73,280.70,291.69,293.90,286.30,282.64,285.55,275.52
Mean,287.37,289.84,281.32,291.85,293.91,286.81,283.03,285.80,276.27
Standard deviation,0.288,0.280,0.543,0.325,0.301,0.614,0.315,0.315,0.575
